id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,Location
816890049294743836,Home in Albert Park · ★5.0 · 2 bedrooms · 2 beds · 1 bath,133494514,Levi,,Port Phillip,-37.84624030055776,144.94854426811065,Entire home/apt,239,1,11,2023-05-21,2.95,28,338,11,,Melbourne
814953025522885323,Serviced apartment in St Kilda · 2 bedrooms · 2 beds · 2.5 baths,443491632,Rachel,,Port Phillip,-37.8587619,144.9832272,Entire home/apt,699,3,0,,,1,364,0,,Melbourne
816891946193559963,Home in Malvern · ★3.40 · 2 bedrooms · 2 beds · 1 bath,43751499,Hugh,,Stonnington,-37.84927,145.03715,Entire home/apt,165,1,5,2023-04-04,1.46,2,310,5,,Melbourne
814955131969484338,Home in Roxburgh Park · ★4.60 · 1 bedroom · 1 bed · 1 shared bath,106467493,Tayyab,,Hume,-37.62608,144.93017,Private room,55,2,5,2023-03-31,1.24,4,85,5,,Melbourne
814999635129861030,Rental unit in Melbourne · ★5.0 · 3 bedrooms · 4 beds · 2 baths,275482137,Mega Style,,Melbourne,-37.807593056327455,144.95952347669134,Entire home/apt,459,1,3,2023-05-23,0.83,28,360,3,,Melbourne
816903705940914468,Home in Brunswick West · 2 bedrooms · 2 beds · 1 bath,495488940,Angie,,Moreland,-37.7590836,144.9499772,Entire home/apt,190,2,2,2023-03-26,0.71,2,4,2,,Melbourne
816946519273293848,Home in Richmond · ★3.20 · 3 bedrooms · 4 beds · 2 baths,439614306,Myka,,Yarra,-37.82522,144.99815,Entire home/apt,269,2,5,2023-06-03,2.68,58,330,5,,Melbourne
815002208535148427,Rental unit in South Wharf · ★4.75 · 4 bedrooms · 5 beds · 2.5 baths,275482137,Mega Style,,Melbourne,-37.82533866901422,144.9496485014298,Entire home/apt,303,1,8,2023-05-27,2.00,28,361,8,,Melbourne
815050827194980486,Rental unit in St Kilda · ★5.0 · 2 bedrooms · 3 beds · 1 bath,406153283,Alexander,,Port Phillip,-37.85774,144.98133,Entire home/apt,125,4,5,2023-05-27,1.52,2,233,5,,Melbourne
816960651846686738,Rental unit in Brunswick East · ★4.89 · 1 bedroom · 1 bed · 1 bath,477815410,Peter,,Moreland,-37.76844066409583,144.98143405043413,Entire home/apt,110,2,18,2023-06-01,4.78,25,168,18,,Melbourne
816974285411798840,Home in Doncaster East · 6 bedrooms · 7 beds · 4 baths,244502930,Annika & Amon,,Manningham,-37.76545,145.17805,Entire home/apt,407,2,0,,,47,313,0,,Melbourne
815249354138315995,Rental unit in Melbourne · 2 bedrooms · 3 beds · 1 bath,129549995,Audrey,,Melbourne,-37.80917920248761,144.96154463374162,Entire home/apt,264,1,2,2023-04-09,0.67,9,347,2,,Melbourne
816983255397972910,Townhouse in Docklands · ★4.60 · 4 bedrooms · 4 beds · 2.5 baths,34247003,Juliet,,Melbourne,-37.81387,144.93831,Entire home/apt,707,1,5,2023-05-20,2.00,43,294,5,,Melbourne
815327815027926312,Rental unit in Richmond · 1 bedroom · 1 bed · 1 bath,57460174,Sarah,,Yarra,-37.8223542,145.0130308,Entire home/apt,202,2,0,,,1,0,0,,Melbourne
816998203878507471,Home in Melbourne · 1 bedroom · 1 bed · 3 shared baths,90729398,Valeria,,Melbourne,-37.812411788451534,144.9542421066612,Private room,70,7,0,,,292,89,0,,Melbourne
817001134878729329,Home in Melbourne · 1 bedroom · 1 bed · 3 shared baths,90729398,Valeria,,Melbourne,-37.81318,144.95258,Private room,51,7,2,2023-05-24,1.20,292,82,2,,Melbourne
815343161132205210,Rental unit in Melbourne · ★4.88 · 2 bedrooms · 2 beds · 1 bath,446080599,Bedspoke,,Melbourne,-37.8141957,144.9521608,Entire home/apt,243,1,8,2023-05-01,1.94,63,143,8,,Melbourne
817005795241888268,Home in Melbourne · 1 bedroom · 1 bed · 3 shared baths,90729398,Valeria,,Melbourne,-37.812328608064924,144.953083540462,Private room,51,7,0,,,292,89,0,,Melbourne
817011783220532417,Home in Melbourne · 1 bedroom · 1 bed · 3 shared baths,90729398,Valeria,,Melbourne,-37.81309296775227,144.95271253341048,Private room,51,7,2,2023-04-15,0.54,292,89,2,,Melbourne
815356512449221552,Rental unit in Melbourne · ★4.88 · 1 bedroom · 1 bed · 1 bath,446080599,Bedspoke,,Melbourne,-37.8141957,144.9521608,Entire home/apt,142,1,8,2023-05-15,2.70,63,144,8,,Melbourne
817029670658303700,Rental unit in Melbourne · ★4.86 · 1 bedroom · 1 bed · 1 private bath,41192692,Parmiss,,Port Phillip,-37.84824895690424,144.97880923512417,Private room,86,2,7,2023-04-09,1.98,3,0,7,,Melbourne
815361699698990820,Rental unit in Prahran · ★4.86 · 1 bedroom · 1 bed · 1 bath,446080599,Bedspoke,,Stonnington,-37.850376,144.990071,Entire home/apt,146,1,7,2023-04-27,1.76,63,146,7,,Melbourne
815378011493671110,Townhouse in Carlton · ★4.67 · 3 bedrooms · 3 beds · 1 bath,5700697,Cara,,Melbourne,-37.79839,144.96905,Entire home/apt,371,3,6,2023-05-28,1.67,2,285,6,,Melbourne
817037693392167345,Rental unit in Brunswick West · ★5.0 · 1 bedroom · 1 bed · 1 bath,498983636,Lailah,,Moreland,-37.757677822543144,144.93972830434342,Entire home/apt,187,2,10,2023-04-22,2.91,1,82,10,,Melbourne
815379047050295566,Rental unit in Southbank · ★4.54 · 1 bedroom · 1 bed · 1 bath,489025203,Levi And Dana,,Melbourne,-37.82841284103004,144.95863579505468,Entire home/apt,134,3,13,2023-05-18,3.12,1,55,13,,Melbourne
817061002383290838,Rental unit in Melbourne · ★4.75 · 2 bedrooms · 3 beds · 2 baths,394805238,Vincent,,Melbourne,-37.81508834323984,144.95359279121942,Entire home/apt,313,1,12,2023-05-23,3.46,26,128,12,,Melbourne
815380638764331652,Home in Mont Albert North · ★4.25 · 3 bedrooms · 4 beds · 2 baths,215750094,Tiffany,,Whitehorse,-37.80013666286824,145.1093062424282,Entire home/apt,193,2,4,2023-04-03,1.13,35,11,4,,Melbourne
815389416873432513,Home in Balwyn North · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,486432306,Joyce,,Boroondara,-37.798702331476335,145.0798277092107,Private room,85,2,3,2023-04-03,1.08,1,343,3,,Melbourne
817074158859072753,Home in Caulfield North · 1 bedroom · 1 bed · 1 private bath,226731535,Monika,,Glen Eira,-37.87067368013526,145.01951816538067,Private room,96,1,1,2023-04-30,0.77,4,294,1,,Melbourne
815401733871449306,Home in Frankston North · ★New · 1 bedroom · 1 bed · 1.5 shared baths,27136056,Jordan,,Frankston,-38.12327,145.15969,Private room,40,1,0,,,2,61,0,,Melbourne
817084284909897584,Home in Balaclava · 3 bedrooms · 4 beds · 1.5 baths,90124993,Daniela,,Port Phillip,-37.86814035551724,144.99731782982516,Entire home/apt,275,5,0,,,1,25,0,,Melbourne
815410347465057553,Rental unit in St Kilda · ★4.93 · 1 bedroom · 1 bed · 1 bath,390274161,Minjung,,Port Phillip,-37.86085884929195,144.99090956601532,Entire home/apt,104,1,15,2023-06-01,3.81,1,1,15,,Melbourne
817091516564596708,Rental unit in Box Hill · ★3.83 · 1 bedroom · 1 bed · 1 bath,160953626,Tia,,Whitehorse,-37.81739,145.12278,Entire home/apt,79,1,6,2023-03-13,1.54,11,60,6,,Melbourne
815416473236011312,Rental unit in Melbourne · ★3.80 · 2 bedrooms · 2 beds · 1 bath,215750094,Tiffany,,Melbourne,-37.81378486863287,144.97021087685167,Entire home/apt,157,2,5,2023-05-02,1.46,35,87,5,,Melbourne
815433687419181735,Rental unit in Thomastown · ★5.0 · 2 bedrooms · 3 beds · 1 bath,45647143,Marios,,Whittlesea,-37.68102,145.01523,Entire home/apt,132,2,5,2023-06-03,3.85,3,275,5,,Melbourne
817118618575786719,Home in Rowville · 1 bedroom · 1 bed · 1 shared bath,118314088,Kelvin,,Knox,-37.92484,145.26022,Shared room,48,1,0,,,1,364,0,,Melbourne
815435702992564446,Home in Keysborough · ★4.75 · 4 bedrooms · 5 beds · 2.5 baths,498578353,Mridusmita,,Greater Dandenong,-37.994849773971296,145.15219129621983,Entire home/apt,290,3,8,2023-04-17,2.31,1,0,8,,Melbourne
817184672440497212,Home in Ringwood · ★4.72 · 3 bedrooms · 2 beds · 1 bath,142334930,Kish,,Maroondah,-37.82411,145.22101,Entire home/apt,162,2,18,2023-05-28,4.91,1,48,18,,Melbourne
815436652335581931,Rental unit in Melbourne · ★4.75 · 1 bedroom · 1 bed · 1 bath,68749128,City,,Melbourne,-37.80689275146974,144.95998854630042,Entire home/apt,107,2,4,2023-05-11,1.43,18,54,4,,Melbourne
817259470577208397,Rental unit in Clifton Hill · ★4.67 · 2 bedrooms · 3 beds · 2 baths,235135883,MadeComfy Melbourne,,Yarra,-37.79506815878451,144.99799158486215,Entire home/apt,181,1,3,2023-04-26,0.82,20,11,3,,Melbourne
815445072651159479,Rental unit in Collingwood · 1 bedroom · 1 bed · 1 bath,15795487,Yasmine,,Yarra,-37.79848636969975,144.98350068288735,Entire home/apt,300,1,0,,,1,173,0,,Melbourne
817282782156443664,Rental unit in Abbotsford · ★4.88 · 2 bedrooms · 3 beds · 2 baths,279001183,MadeComfy,,Yarra,-37.809317674156816,145.00741394741206,Entire home/apt,179,1,8,2023-05-28,2.35,285,0,8,,Melbourne
815483614972084086,Rental unit in Docklands · 2 bedrooms · 1 bed · 2 baths,256550532,Sue,,Melbourne,-37.82211,144.93468,Entire home/apt,450,60,0,,,1,83,0,,Melbourne
817351929156465848,Rental unit in Southbank · ★4.22 · 1 bedroom · 1 bed · 1 bath,499050863,Daud,,Melbourne,-37.82092107633319,144.9614250204849,Entire home/apt,250,1,9,2023-04-09,2.76,1,52,9,,Melbourne
815507038001440516,Home in Werribee · 1 bedroom · 2 beds · 1 private bath,498634470,Lara,,Wyndham,-37.906527,144.64566,Private room,110,7,1,2023-04-02,0.45,5,364,1,,Melbourne
817558580396758789,Rental unit in West Melbourne · ★4.40 · 2 bedrooms · 2 beds · 2 baths,403119982,Collier,,Melbourne,-37.80890096227028,144.94809073664808,Entire home/apt,119,1,15,2023-05-21,4.55,2,43,15,,Melbourne
815547958820543287,Home in Clyde North · ★5.0 · 3 bedrooms · 4 beds · 2 baths,478649028,Jake,,Casey,-38.11717,145.3356,Entire home/apt,250,2,3,2023-05-23,2.37,1,41,3,,Melbourne
817646297837463190,Home in Preston · 4 bedrooms · 4 beds · 3 baths,84750707,Emma,,Darebin,-37.728621283570696,144.98927056789398,Entire home/apt,400,4,0,,,1,46,0,,Melbourne
815572699616447736,Guesthouse in Hoppers Crossing · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,498644535,Thuy,,Wyndham,-37.8742369378347,144.6878539656067,Private room,52,3,9,2023-05-05,2.48,4,330,9,,Melbourne
817657229877763292,Rental unit in Southbank · 2 bedrooms · 2 beds · 1 bath,412803321,Fresh Onn,,Melbourne,-37.8272910186563,144.95916824977974,Entire home/apt,155,2,2,2023-02-25,0.56,75,82,2,,Melbourne
817690909690358958,Guesthouse in Mount Evelyn · ★4.80 · 1 bedroom · 1 bed · 1 bath,324506014,Di,,Yarra Ranges,-37.77762891075304,145.38413263857365,Entire home/apt,148,1,5,2023-05-17,1.43,11,317,5,,Melbourne
815582691300339566,Home in South Morang · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,58814676,Danning,,Whittlesea,-37.64943,145.07714,Private room,41,1,8,2023-06-03,2.55,3,64,8,,Melbourne
817729106050407926,Home in Carlton · 1 bedroom · 1 bed · 7.5 shared baths,90729398,Valeria,,Melbourne,-37.79816723602075,144.97306717878035,Private room,58,7,0,,,292,89,0,,Melbourne
815596613450530104,Rental unit in Melbourne · ★4.33 · 1 bedroom · 1 bed · 1 bath,68749128,City,,Melbourne,-37.80659,144.96121,Entire home/apt,107,2,3,2023-05-05,1.10,18,82,3,,Melbourne
817742499617885663,Rental unit in South Yarra · 1 bedroom · 1 bed · 1 bath,499145741,Fiona,,Melbourne,-37.8371635,144.9856832,Entire home/apt,215,2,2,2023-03-15,0.59,1,56,2,,Melbourne
815642439271427869,Rental unit in Melbourne · ★4.91 · 1 bedroom · 1 bed · 2 baths,88803215,Federico,,Melbourne,-37.80889932779306,144.96619058465015,Private room,97,1,11,2023-05-28,4.34,1,68,11,,Melbourne
817801064210647754,Condo in South Yarra · ★5.0 · 2 bedrooms · 2 beds · 1.5 baths,35744131,Jemma And Jamie,,Melbourne,-37.83589841084724,144.98446851674805,Entire home/apt,310,3,8,2023-06-04,3.64,1,60,8,,Melbourne
815672279790485157,Rental unit in Saint Kilda West · 2 bedrooms · 2 beds · 1 bath,6318374,Bianca,,Port Phillip,-37.86014988755821,144.97462448695265,Entire home/apt,128,30,2,2023-04-11,0.91,1,38,2,,Melbourne
815678863284761721,Home in Hoppers Crossing · 1 bedroom · 1 bed · 1.5 shared baths,468600850,Ibrar,,Wyndham,-37.88987,144.68565,Private room,57,1,2,2023-04-02,0.68,1,364,2,,Melbourne
817846894089646857,Cabin in Greensborough · ★4.80 · 1 bedroom · 1 bed · 1 bath,48305051,Gwyn & Keren,,Banyule,-37.71561,145.10005,Entire home/apt,90,1,10,2023-05-30,3.13,1,84,10,,Melbourne
815691515302522607,Rental unit in Parkville · ★5.0 · 3 bedrooms · 3 beds · 1.5 baths,498662994,Adrian,,Melbourne,-37.786492,144.957471,Entire home/apt,400,2,5,2023-04-14,1.56,1,172,5,,Melbourne
817856809059606027,Rental unit in Melbourne · 1 bedroom · 1 bed · 1 bath,138649185,Apac,,Port Phillip,-37.852147295967875,144.9813493476583,Entire home/apt,390,3,0,,,33,358,0,,Melbourne
817912457426534032,Home in Braybrook · ★4.67 · 3 bedrooms · 3 beds · 2 baths,118872145,Penelope,,Maribyrnong,-37.793023,144.845645,Entire home/apt,180,4,6,2023-04-24,2.05,1,338,6,,Melbourne
815727316185752631,Rental unit in Melbourne · 1 bedroom · 1 bed · 1 shared bath,163659928,Nguyen,,Melbourne,-37.81626801695666,144.95312204238328,Private room,120,3,0,,,1,90,0,,Melbourne
815889650483078976,Rental unit in Southbank · 2 bedrooms · 2 beds · 1 bath,61619807,Ong,,Melbourne,-37.82385941619138,144.96255590841787,Entire home/apt,253,2,1,2023-02-13,0.26,8,356,1,,Melbourne
817922654980726547,Rental unit in Thomastown · ★4.75 · 2 bedrooms · 3 beds · 1 bath,45647143,Marios,,Whittlesea,-37.68118,145.01501,Entire home/apt,140,2,8,2023-05-30,3.64,3,260,8,,Melbourne
815897936484203576,Rental unit in Docklands · 2 bedrooms · 3 beds · 1 bath,61619807,Ong,,Melbourne,-37.80785204343392,144.962094710095,Entire home/apt,236,2,0,,,8,356,0,,Melbourne
816099452883898690,Home in Kensington · ★4.67 · 4 bedrooms · 7 beds · 2.5 baths,498772918,Short Term Accommodation Management,,Melbourne,-37.79314346657711,144.91748802391896,Entire home/apt,285,3,3,2023-05-23,1.15,2,167,3,,Melbourne
817983073226546401,Rental unit in Docklands · ★4.75 · 1 bedroom · 1 bed · 1 bath,279001183,MadeComfy,,Melbourne,-37.8190506,144.9480308,Entire home/apt,171,1,4,2023-04-09,1.10,285,333,4,,Melbourne
818012567664202893,Home in Ormond · 3 bedrooms · 3 beds · 3 baths,497157400,Gerry,,Glen Eira,-37.904599681737416,145.0505805745951,Entire home/apt,310,3,0,,,7,159,0,,Melbourne
816118027190906733,Home in Coburg · 3 bedrooms · 3 beds · 2 baths,86224653,Sonia,,Moreland,-37.74367078265441,144.94902265213798,Entire home/apt,183,7,2,2023-05-28,2,1,16,2,,Melbourne
818012880705885080,Home in Huntingdale · 1 bedroom · 2 beds · 1 bath,497157400,Gerry,,Monash,-37.90986,145.10541,Entire home/apt,124,2,1,2023-05-29,1,7,84,1,,Melbourne
818021539358914701,Rental unit in South Yarra · ★4.0 · 2 bedrooms · 2 beds · 1 bath,279001183,MadeComfy,,Stonnington,-37.83643,144.98847,Entire home/apt,200,1,3,2023-04-16,0.83,285,330,3,,Melbourne
816161331602090371,Home in West Footscray · 1 bedroom · 2 beds · 1 bath,4207583,Katherine,,Maribyrnong,-37.809917639938774,144.8692317736622,Entire home/apt,105,4,1,2023-04-04,0.46,2,160,1,,Melbourne
818199514731207930,Rental unit in Melbourne · ★5.0 · 2 bedrooms · 3 beds · 2 baths,9198367,Nest-Apartments,,Melbourne,-37.813833259985515,144.9553740048038,Entire home/apt,144,1,4,2023-05-21,1.14,31,68,4,,Melbourne
818230785996017118,Rental unit in Southbank · 2 bedrooms · 5 beds · 2 baths,10190138,Tony,,Melbourne,-37.82376,144.96325,Entire home/apt,357,1,1,2023-03-25,0.40,63,111,1,,Melbourne
818283674640538880,Rental unit in Brunswick East · ★5.0 · 1 bedroom · 2 beds · 1 bath,169441161,Vanessa,,Moreland,-37.77732318663058,144.97514313442835,Entire home/apt,192,2,5,2023-05-28,3.41,1,332,5,,Melbourne
816175254487240907,Rental unit in Melbourne · 1 bedroom · 1 shared bath,496481244,Yi,,Melbourne,-37.81505894560871,144.95464059033506,Private room,104,4,0,,,5,57,0,,Melbourne
818284806035919159,Rental unit in Melbourne · ★5.0 · 2 bedrooms · 2 beds · 1 bath,484085713,Ji,,Melbourne,-37.811613,144.9611154,Entire home/apt,163,1,16,2023-05-29,4.62,19,112,16,,Melbourne
816182313087855609,Rental unit in Melbourne · ★New · 4 bedrooms · 4 beds · 3 baths,104431444,James,,Melbourne,-37.813855043821945,144.957132032611,Entire home/apt,479,1,0,,,41,162,0,,Melbourne
818377463436414457,Place to stay in Olinda · 4 bedrooms · 4 beds · 3 baths,105092248,Earthstone,,Yarra Ranges,-37.86472,145.36512,Entire home/apt,599,2,0,,,5,330,0,,Melbourne
816205746475561136,Rental unit in Elwood · ★4.50 · 1 bedroom · 1 bed · 1 bath,110317759,Mariangel,,Port Phillip,-37.884820803793005,144.9853850272364,Entire home/apt,200,2,4,2023-04-02,1.25,1,89,4,,Melbourne
818407392544262258,Rental unit in South Yarra · ★4.36 · 2 bedrooms · 3 beds · 1 bath,491971846,Mr P'S,,Stonnington,-37.83772,144.99689,Entire home/apt,150,2,11,2023-05-24,3.37,6,156,11,,Melbourne
816237608831499121,Home in Olinda · ★5.0 · 4 bedrooms · 4 beds · 2.5 baths,378680503,Roger And Jess,,Yarra Ranges,-37.8544,145.3655,Entire home/apt,634,1,24,2023-06-04,6.15,2,228,24,,Melbourne
818413435957581525,Home in Bentleigh East · 1 bedroom · 1 bed · 1 private bath,82003775,Christina,,Glen Eira,-37.92648018344565,145.07300883243576,Private room,119,1,0,,,4,363,0,,Melbourne
816239969761291509,Serviced apartment in Heidelberg · ★5.0 · 2 bedrooms · 2 beds · 1 bath,52035894,Liam,,Banyule,-37.75540710000001,145.0666735,Entire home/apt,271,1,6,2023-05-05,1.98,1,347,6,,Melbourne
818547613163921001,Home in Strathmore · 4 bedrooms · 4 beds · 2.5 baths,7015397,Stuart,,Moonee Valley,-37.737732,144.913709,Entire home/apt,400,4,0,,,1,28,0,,Melbourne
816258201958807263,Townhouse in Abbotsford · 2 bedrooms · 2 beds · 2 baths,3904946,Zoe,,Yarra,-37.80623930939141,144.9972833810608,Entire home/apt,163,3,2,2023-06-05,2,1,133,2,,Melbourne
818549689558640048,Home in Glen Waverley · ★4.25 · 1 bedroom · 1 bed · 1 shared bath,365556,Rebecca,,Monash,-37.890632923509834,145.1585266772461,Private room,55,2,8,2023-04-30,2.03,1,35,8,,Melbourne
818565926497640439,Home in Ivanhoe · ★New · 2 bedrooms · 2 beds · 2.5 baths,31555627,Amanda,,Banyule,-37.76873,145.03325,Entire home/apt,204,1,0,,,1,146,0,,Melbourne
816264763699691600,Rental unit in Melbourne · ★4.22 · 2 bedrooms · 3 beds · 1 bath,241624533,Bennie,,Melbourne,-37.8093316,144.9613227,Entire home/apt,161,1,9,2023-05-22,2.29,2,59,9,,Melbourne
818644111766543514,Home in Frankston · ★5.0 · 4 bedrooms · 4 beds · 3 baths,468253532,Feng,,Frankston,-38.16614760489028,145.14291152358055,Entire home/apt,175,1,3,2023-04-12,1.11,2,0,3,,Melbourne
816264860598263512,Rental unit in Richmond · 2 bedrooms · 2 beds · 1 bath,760849,Boutique Stays Accommodation Group,,Yarra,-37.82397709505902,144.9926494476164,Entire home/apt,476,3,1,2023-05-31,1,76,32,1,,Melbourne
818690505609223449,Rental unit in Cremorne · ★4.22 · 2 bedrooms · 2 beds · 2 baths,279001183,MadeComfy,,Yarra,-37.82894509609835,144.9911336255529,Entire home/apt,172,1,9,2023-06-02,2.65,285,305,9,,Melbourne
816312796501698292,Home in Springvale · 2 bedrooms · 3 beds · 2 baths,237356666,Shaughn,,Greater Dandenong,-37.95784,145.15703,Entire home/apt,152,3,1,2023-05-07,0.94,1,157,1,,Melbourne
818706941159175079,Condo in Doncaster East · 2 bedrooms · 2 beds · 2 baths,489644700,Ka Wang,,Manningham,-37.76464,145.16859,Entire home/apt,220,3,0,,,2,115,0,,Melbourne
818748968034392798,Rental unit in Richmond · 1 bedroom · 1 bed · 1 bath,279001183,MadeComfy,,Yarra,-37.8114192,145.0078707,Entire home/apt,156,1,2,2023-05-15,0.90,285,326,2,,Melbourne
818987221327298054,Home in Maribyrnong · ★4.25 · 3 bedrooms · 3 beds · 2 baths,449320949,David,,Maribyrnong,-37.78607614403184,144.89636326729277,Entire home/apt,288,1,4,2023-04-29,1.22,8,0,4,,Melbourne
819009393578510180,Rental unit in Burwood East · 3 bedrooms · 4 beds · 2 baths,311114212,Rangi,,Whitehorse,-37.85478,145.16865,Entire home/apt,220,1,1,2023-04-22,0.64,1,249,1,,Melbourne
816316705150098820,Home in Melbourne · 1 bedroom · 1 bed · 3 shared baths,90729398,Valeria,,Melbourne,-37.81237100251022,144.9547196896754,Private room,60,5,2,2023-05-30,0.66,292,83,2,,Melbourne
816337767896964448,Rental unit in Melbourne · ★4.92 · 1 bedroom · 2 beds · 1 bath,42977893,Han Kuk,,Melbourne,-37.81298554598329,144.95324062626057,Entire home/apt,132,3,24,2023-06-05,8.09,2,205,24,,Melbourne
819019725353405204,Rental unit in Williamstown · 1 bedroom · 1 bed · 1 bath,26504836,Mark And Anne,,Hobsons Bay,-37.8609681,144.895752,Entire home/apt,105,20,1,2023-05-19,1,1,266,1,,Melbourne
819030131130305752,Rental unit in Melbourne · ★3.67 · 2 bedrooms · 2 beds · 1 bath,343442154,Advante Homes,,Melbourne,-37.807806,144.966969,Entire home/apt,150,1,3,2023-05-08,1.06,131,167,3,,Melbourne
819032260256031494,Home in Caulfield South · 2 bedrooms · 2 beds · 1 bath,13946223,Vera,,Glen Eira,-37.899675838304745,145.0334103008109,Entire home/apt,70,12,0,,,1,249,0,,Melbourne
816354352080416008,Rental unit in Elwood · ★4.67 · 1 bedroom · 1 bed · 1 bath,152113578,Springview,,Port Phillip,-37.88519,144.99118,Entire home/apt,100,2,9,2023-05-29,2.35,21,165,9,,Melbourne
816355118714248200,Rental unit in Elwood · ★4.25 · 1 bedroom · 1 bed · 1.5 baths,152113578,Springview,,Port Phillip,-37.88184822608764,144.98403026258373,Entire home/apt,90,2,4,2023-05-16,1.04,21,132,4,,Melbourne
816356363314394229,Rental unit in Glenroy · ★4.0 · 1 bedroom · 1 bed · 1 bath,152113578,Springview,,Moreland,-37.70333,144.91955,Entire home/apt,100,2,3,2023-06-04,1.20,21,135,3,,Melbourne
819088822473415384,Rental unit in Collingwood · 3 bedrooms · 3 beds · 2 baths,49687046,Polly,,Yarra,-37.80351413405855,144.98584987236217,Entire home/apt,800,2,1,2023-04-24,0.67,1,275,1,,Melbourne
816357173154479849,Rental unit in St Kilda · ★4.71 · 2 bedrooms · 2 beds · 1 bath,152113578,Springview,,Port Phillip,-37.86959081974258,144.98248958155585,Entire home/apt,150,2,7,2023-04-02,1.79,21,132,7,,Melbourne
819145510112104785,Home in Beaumaris · ★4.40 · 3 bedrooms · 4 beds · 1 bath,8075369,Liz,,Bayside,-37.97994,145.02851,Entire home/apt,300,3,5,2023-04-10,1.44,1,154,5,,Melbourne
819148122466705833,Townhouse in Hampton East · ★5.0 · 3 bedrooms · 5 beds · 3 baths,132609896,Donna,,Bayside,-37.943,145.03211,Entire home/apt,257,3,13,2023-05-20,4.06,1,180,13,,Melbourne
816364545468359003,Rental unit in Aspendale · ★4.57 · 1 bedroom · 1 bed · 1 bath,258055539,Alexi Stays,,Kingston,-38.01333,145.08963,Entire home/apt,130,1,7,2023-06-04,2.26,6,48,7,,Melbourne
819156643878813210,Home in Point Cook · ★4.17 · 3 bedrooms · 4 beds · 2.5 baths,231784734,Emily,,Wyndham,-37.88877,144.76466,Entire home/apt,207,1,6,2023-05-22,1.73,8,60,6,,Melbourne
816368436219356934,Rental unit in Elwood · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,38542144,Earle,,Port Phillip,-37.88346780490926,144.98633960399587,Private room,69,1,6,2023-04-30,2.12,2,17,6,,Melbourne
816386844074931303,Home in Port Melbourne · 4 bedrooms · 8 beds · 2.5 baths,498818974,Lynn,,Port Phillip,-37.83272189449431,144.9399600753162,Entire home/apt,1400,5,0,,,1,363,0,,Melbourne
819173258516422596,Home in Deer Park · 1 bedroom · 7 beds · 2.5 shared baths,485621814,Kbn,,Brimbank,-37.771262808392535,144.77248404175043,Private room,45,3,0,,,40,365,0,,Melbourne
819216240182360386,Rental unit in Windsor · 1 bedroom · 1 bed · 1 bath,83163179,Aimee,,Stonnington,-37.854250597789736,144.98481273518615,Entire home/apt,203,1,1,2023-04-02,0.45,1,53,1,,Melbourne
819219356681855768,Home in Cockatoo · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,45174659,Nadia,,Cardinia,-37.94741,145.48375,Private room,92,1,10,2023-06-03,2.73,3,110,10,,Melbourne
816389392269801066,Townhouse in South Yarra · ★4.77 · 3 bedrooms · 3 beds · 2.5 baths,58393929,Alex,,Stonnington,-37.84509,145.00257,Entire home/apt,176,3,13,2023-05-22,3.28,20,87,13,,Melbourne
816390924143778333,Home in Parkville · 2 bedrooms · 2 beds · 1.5 baths,261302623,Olivia,,Melbourne,-37.78719,144.94623,Entire home/apt,325,4,0,,,1,14,0,,Melbourne
816441389848092350,Rental unit in Melbourne · ★4.64 · 1 bedroom · 1 bed · 1 bath,475618723,Tuan,,Melbourne,-37.82002,144.95783,Entire home/apt,69,1,11,2023-06-02,3.24,13,228,11,,Melbourne
816502429703649710,Rental unit in Melbourne · 1 bedroom · 1 bed · 1 bath,108813610,Full Home Short Stay,,Melbourne,-37.81144881334035,144.9602613771263,Entire home/apt,142,2,2,2023-03-28,0.49,23,108,2,,Melbourne
819278272713047833,Rental unit in Melbourne · ★4.70 · 2 bedrooms · 3 beds · 1 bath,173922627,Sammi,,Melbourne,-37.811719,144.969719,Entire home/apt,250,2,10,2023-04-24,2.56,1,24,10,,Melbourne
819282081984729879,Guesthouse in Fitzroy North · ★4.88 · 6 bedrooms · 6 beds · 2 shared baths,499463823,James,,Moreland,-37.773869378822596,144.9854214602969,Private room,55,2,8,2023-05-21,2.64,4,58,8,,Melbourne
816513963968813901,Rental unit in South Melbourne · ★5.0 · 1 bedroom · 1 bed · 1 bath,199597231,Cindy,,Port Phillip,-37.83326399209011,144.96872039072989,Entire home/apt,96,1,9,2023-05-29,2.70,5,267,9,,Melbourne
819302647023443510,Rental unit in Glen Waverley · ★4.75 · 2 bedrooms · 2 beds · 1 bath,462153111,Cozycozy,,Monash,-37.88003,145.16425,Entire home/apt,153,2,8,2023-05-28,2.03,11,23,8,,Melbourne
